143.118,4.163,159.16,184.8,100.190
192.27,225.3,186.12,184.12,184.12
156.12,184.12,184.12,184.12,2.50
188.124,184.56,35.70,223.180,234.48
203.235,119.171,57.164,173.17,223.185
78.240,255.191,46.36,255.186,138.137
247.117,250.200,85.241,216.110,149.60
183.206,99.147,150.14,245.223,117.175
248.91,177.118,176.187,59.206,89.144
136.178,231.172,201.5,129.18,214.166
182.197,70.16,48.139,224.196,12.75
155.85,154.86,237.83,126.251,233.145
58.177,48.238,147.109,176.195,249.177
8.242,220.6,112.114,168.150,138.158
236.25,188.232,103.249,117.158,179.190
255.149,143.52,214.158,252.178,89.212
9.1,254.84,94.39,226.244,37.217
76.26,100.152,205.100,53.238,35.30
188.179,100.199,10.179,4.128,227.109
225.114,218.52,231.61,133.246,165.154
244.169,187.93,91.134,128.53,207.183
97.235,237.42,162.135,65.75,143.246
176.66,178.67,33.133,15.255,190.128
195.179,131.253,198.234,205.195,123.15
249.40,198.199,239.53,80.83,93.5
8.31,148.130,166.30,150.69,174.187
249.150,249.55,114.203,132.221,178.150
97.127,57.185,68.212,141.45,95.46
101.92,127.98,250.126,210.248,36.183
207.179,122.161,203.184,74.62,213.238
167.186,27.226,100.211,35.228,183.62
140.76,224.101,5.241,134.236,21.51
107.197,85.153,190.215,91.25,162.194
65.225,49.134,92.143,205.145,177.228
18.6,97.114,101.150,66.65,65.67
194.180,78.153,25.118,88.79,41.134
199.181,128.55,254.153,63.125,188.62
169.91,45.197,161.2,99.172,136.19
108.64,215.51,164.4,28.209,107.226
33.172,12.51,211.184,169.58,160.174
18.54,108.50,176.171,50.102,54.226
12.31,203.219,247.69,57.191,14.247
226.1,20.146,49.133,22.236,38.128
90.202,55.76,210.137,166.36,120.89
188.194,152.169,40.218,105.164,240.7
78.238,45.49,105.232,146.178,222.248
149.5,113.32,18.108,74.178,112.169
125.243,105.47,161.48,155.45,101.209
251.7,117.181,83.52,238.76,188.243
191.52,172.193,50.144,46.95,12.180
126.91,198.42,24.104,245.254,38.13
6.118,219.201,190.134,161.66,7.63
157.214,52.73,170.203,87.108,107.235
226.72,41.255,163.249,24.135,67.185
119.56,90.140,112.246,79.156,226.46
218.27,143.233,208.219,106.122,134.72
248.167,195.182,86.193,234.26,130.131
191.171,93.193,96.45,188.59,137.24
217.234,51.64,51.98,204.137,183.47
242.30,52.79,73.105,2.135,162.42
60.66,194.74,249.142,130.76,55.45
170.200,164.198,32.93,149.73,135.183
123.8,45.34,151.35,210.58,181.82
24.110,187.157,176.112,230.247,226.26
76.144,134.46,213.12,10.244,57.41
101.220,183.230,226.219,200.175,104.180
27.117,141.85,196.72,54.191,223.63
83.111,22.145,84.201,163.5,210.196
178.115,65.197,249.43,200.229,117.255
113.5,87.144,156.236,11.111,255.121
136.38,156.248,86.208,27.149,20.37
38.106,48.72,247.86,174.159,210.156
110.82,163.88,176.114,64.249,63.88
40.151,127.68,30.114,123.107,16.88
133.238,87.193,164.189,158.197,67.154
134.164,135.110,136.232,136.205,181.42
151.216,8.240,35.15,151.117,192.14
7.236,233.25,178.102,97.247,233.125
26.113,174.199,199.202,11.109,69.27
72.123,41.15,192.178,122.23,111.1
3.180,38.156,69.83,126.167,149.58
50.143,5.195,37.243,31.138,124.198
143.28,120.158,200.232,156.254,138.230
101.12,8.199,231.96,219.1,27.129
180.117,160.214,154.4,0.140,22.227
231.153,42.230,221.92,134.57,244.121
125.228,162.253,124.75,154.89,200.175
46.0,36.31,74.65,68.185,185.168
222.194,66.178,88.145,62.29,53.73
18.45,246.77,75.176,161.133,19.208
58.96,188.163,171.74,205.9,91.169
138.118,158.157,137.93,140.157,179.12
32.72,194.244,189.11,114.19,136.129
13.242,41.201,182.97,108.111,235.45
153.120,50.69,155.112,64.53,24.215
9.23,73.10,160.145,2.219,116.166
99.96,159.17,65.149,94.157,153.150
38.199,175.152,247.152,52.3,67.24
150.56,184.56,35.70,223.180,234.48
203.196,205.238,253.22,32.179,47.120
198.188,197.183,3.248,171.37,226.236
155.123,167.171,87.150,193.91,245.132
221.151,63.89,135.166,167.113,89.3
99.188,63.154,59.215,224.16,222.201
74.34,197.66,30.218,214.237,185.3
7.159,160.200,253.242,63.49,160.10
79.52,90.167,173.49,188.97,129.163
91.169,105.14,187.227,19.53,175.117
173.205,217.165,221.174,61.15,150.173
255.136,62.2,56.84,29.68,96.115
218.120,143.250,240.4,254.137,45.21
235.4,147.61,207.10,68.119,71.16
28.209,154.157,78.215,20.215,32.218
65.219,150.38,60.244,190.144,222.212
122.15,12.213,55.247,110.76,110.159
50.39,226.25,98.96,198.187,55.96
79.242,203.188,163.73,32.255,84.172
99.8,49.217,174.255,161.0,138.205
215.1,2.34,64.38,207.129,237.51
114.240,230.79,44.162,134.134,168.104
189.33,12.159,5.80,177.230,0.7
188.6,124.181,76.22,228.45,240.33
95.124,119.37,12.250,131.0,144.207
50.182,130.51,107.125,174.58,29.185
28.252,174.153,139.101,200.107,85.78
88.208,245.220,231.192,11.134,162.215
157.140,176.141,24.169,72.204,115.61
175.58,231.97,48.117,191.134,105.116
249.95,147.252,154.94,6.3,62.178
164.180,12.80,179.19,15.32,224.71
45.13,83.13,23.169,86.2,123.160
116.163,49.141,125.93,96.65,160.86
68.68,232.190,192.229,167.54,133.41
136.191,1.90,88.149,130.181,137.242
94.74,223.202,241.195,229.244,103.124
160.219,229.181,54.176,156.223,142.125
49.244,31.2,193.170,123.178,169.118
148.230,24.200,91.74,131.67,4.248
33.23,107.251,61.226,128.235,72.144
209.56,194.242,186.35,43.20,110.23
236.55,154.235,252.92,43.179,227.210
59.138,229.2,164.1,149.248,190.194
46.191,32.250,9.5,107.215,188.242
54.135,100.182,37.230,213.188,194.244
181.236,0.122,53.224,147.181,108.124
219.42,111.234,248.104,214.141,208.50
52.90,202.19,59.219,114.93,51.216
77.65,35.105,19.3,108.150,56.147
121.195,128.199,204.21,74.125,5.136
178.60,132.140,215.129,138.44,121.217
206.153,146.223,0.129,250.165,192.83
198.250,88.61,173.26,168.255,133.27
40.123,200.6,60.176,243.224,123.57
88.83,202.184,132.253,202.51,203.219
18.58,26.92,194.200,158.164,134.152
162.238,206.53,144.88,212.190,55.194
129.44,186.202,246.206,113.234,29.52
67.249,85.255,8.241,241.161,182.11
77.63,146.183,121.142,208.20,35.89
184.160,124.157,67.162,39.92,85.30
224.12,82.212,194.32,128.60,28.223
141.252,137.84,43.249,214.62,231.147
180.116,97.7,190.38,156.149,73.195
113.53,241.202,175.208,104.123,188.250
10.82,250.82,168.194,104.180,89.206
8.168,34.178,196.167,101.32,45.180
152.225,244.14,191.204,105.109,108.158
215.118,180.173,164.122,106.247,141.134
206.242,97.104,0.179,105.74,132.175
238.175,194.23,87.96,41.162,118.195
155.16,251.111,131.26,204.166,42.156
72.80,122.172,105.47,135.85,130.149
123.15,171.230,1.53,96.160,168.45
103.204,200.202,127.32,232.96,250.70
200.238,0.52,206.58,26.141,150.204
110.219,26.196,80.67,5.105,83.76
239.19,176.13,101.77,117.228,10.40
155.153,193.204,197.6,249.55,48.15
6.250,152.251,248.138,189.137,152.155
68.139,210.29,171.236,24.133,103.67
253.214,221.197,160.167,167.32,203.155
55.64,219.140,104.146,113.173,225.123
22.202,77.178,183.54,32.131,47.90
35.177,207.126,213.78,147.30,196.80
186.254,123.159,225.159,179.163,216.3
92.100,67.131,248.153,124.178,55.18
141.241,111.167,97.154,174.17,117.189
221.65,103.196,37.154,29.81,248.73
99.255,175.68,181.44,67.147,8.188
76.217,30.73,196.73,148.150,173.68
61.160,217.165,169.247,46.16,109.20
41.62,225.98,173.175,200.103,150.254
125.140,49.42,42.250,14.191,145.147
152.174,224.107,164.25,150.83,19.68
184.59,226.201,65.65,238.96,189.9
83.88,166.248,117.191,8.124,220.134
175.189,22.175,118.76,183.222,180.147
246.26,201.157,158.196,122.10,76.238
201.138,240.141,152.136,240.241,24.93
214.173,101.63,255.139,57.215,160.0
144.90,80.185,142.53,184.127,152.159
148.163,226.131,160.138,99.100,2.215
215.147,55.12,193.161,174.51,113.153
58.238,153.157,209.63,243.80,135.143
240.12,108.237,181.200,4.73,80.171
232.230,158.102,21.218,82.208,160.52
14.245,9.252,113.178,63.17,182.142
182.130,68.220,32.174,174.34,42.72
0.235,107.128,28.28,59.133,89.161
70.176,231.101,34.136,55.108,249.100
33.17,62.144,53.121,180.194,32.1
90.115,79.207,222.228,55.253,101.17
155.3,162.102,59.8,90.72,65.220
66.235,201.216,15.77,52.171,216.176
238.18,106.111,178.77,131.51,180.245
125.145,182.164,65.204,30.170,2.135
156.249,231.169,251.87,242.23,123.192
68.251,115.149,251.33,166.38,210.181
251.187,146.96,72.78,7.205,226.50
41.70,54.25,28.183,109.90,203.21
89.36,135.212,151.124,119.75,172.121
69.72,148.9,113.18,194.58,170.155
134.151,79.46,41.239,190.242,4.103
7.1,126.75,82.182,106.23,150.34
55.173,232.196,207.49,137.153,213.132
170.54,18.58,51.221,3.120,131.85
45.170,4.8,26.83,62.222,40.253
128.253,232.202,91.75,41.130,95.191
131.122,39.173,15.202,134.49,56.83
236.141,155.236,171.100,188.36,89.168
221.114,116.51,163.184,187.200,108.12
41.250,76.161,249.236,41.42,79.69
225.193,246.100,11.158,177.247,175.80
251.140,191.186,102.33,156.9,195.71
54.253,41.118,36.158,212.65,208.93
194.159,253.108,9.181,156.245,223.157
25.57,135.185,99.141,177.230,146.99
235.182,9.120,78.98,220.239,120.196
187.191,176.80,226.71,139.155,78.108
75.5,26.12,201.244,163.251,34.14
38.126,102.226,47.96,117.35,206.27
204.141,143.56,249.128,123.92,79.153
143.194,214.54,18.230,114.82,86.227
158.187,195.44,182.34,238.182,250.165
115.6,110.34,239.153,149.106,51.79
137.117,33.190,63.117,187.233,221.235
216.104,107.188,185.82,155.45,240.107
48.0,200.45,28.31,86.80,192.174
14.103,188.81,111.249,116.169,151.83
180.192,3.120,30.155,194.185,156.108
202.195,83.91,145.189,72.48,87.49
151.107,85.66,249.37,208.186,91.226
160.77,254.23,83.140,48.158,138.193
178.60,127.93,135.43,57.240,25.39
186.21,225.202,16.173,120.98,144.67
226.43,53.48,25.253,123.252,71.198
1.6,160.110,204.241,161.111,214.59
211.197,251.147,197.150,34.236,198.139
65.33,85.83,52.176,9.33,222.111
17.39,155.190,244.100,214.32,47.138
155.5,69.205,231.137,86.51,185.196
240.170,92.240,210.39,80.34,10.212
119.169,77.206,240.245,87.245,86.195
199.200,46.69,99.96,133.88,111.190
232.208,156.80,60.9,62.92,72.148
109.130,108.2,201.25,2.166,68.66
242.171,200.113,61.240,168.73,108.127
240.66,161.0,56.235,59.38,231.138
49.99,228.235,61.106,24.48,248.210
112.126,56.79,29.148,74.201,155.135
215.224,172.57,246.239,4.216,61.130
122.155,166.20,159.167,23.12,96.47
111.165,27.225,250.182,24.249,255.123
50.75,214.115,194.195,78.186,248.87
228.15,203.172,153.56,176.171,105.69
158.248,250.46,147.54,127.55,186.219
64.149,68.237,150.115,221.65,67.212
88.7,196.157,124.79,107.77,21.104
235.72,239.35,90.255,50.55,110.14
208.96,236.17,62.169,16.200,245.192
220.166,243.154,212.200,65.87,151.16
92.246,5.191,12.214,247.243,34.142
149.163,189.138,4.16,120.20,33.128
104.42,116.102,240.137,49.120,233.242
21.221,237.33,223.142,206.220,137.64
7.218,70.53,21.158,153.108,30.55
122.242,186.201,46.45,237.205,206.163
1.205,114.116,25.107,176.76,252.118
39.187,30.238,17.178,23.227,62.175
4.134,161.24,216.221,164.234,119.82
226.43,26.42,48.240,25.250,234.48
198.144,229.27,38.178,166.80,175.220
142.225,131.250,135.122,84.245,45.13
5.178,93.32,86.209,34.63,184.42
46.130,200.12,175.251,84.9,3.230
76.243,44.13,151.72,86.66,5.4
143.77,25.3,112.86,243.222,87.160
73.76,106.0,50.8,116.88,32.215
5.137,183.166,4.85,237.128,110.27
122.68,165.153,118.156,245.128,172.59
